"date","spend","revenue","visits","impressions","clicks","conversions","pageviews","unique_visitors","upo","campaign_category","ad_group","ad_product","last_touch_channel","size","color","device","subchannel","video_spend","video_impressions","link_clicks","engagements","video_views","video_completions","year","month","day","content","spend_per_view","view_rate","video_completion_rate","link_click_rate","roi","roas"
"2023-06-30 00:00:00",856.09,2159.98,1869.0,0.0,4.0,176.0,9154.0,1738.0,1.7,"summer collection","outerwear","hooded sweatshirt","video","xxl","green","desktop","video",813.55,1.0,1.0,1.0,643.0,1.0,2023.0,6.0,30.0,"prospecting",1.2652410575427682,643.0,0.0015552099533437014,0.0015552099533437014,1303.8899999999999,2.523075844829399
"2023-06-30 00:00:00",1.0,2.37,2273.0,0.0,95.0,14.0,6523.0,2262.0,1.7,"retail","pants","workwear pants","video","m","black","mobile","video",920.44,1.0,1.0,29.0,865.0,383.0,2023.0,6.0,30.0,"branding",1.064092485549133,865.0,0.44277456647398844,0.0011560693641618498,1.37,2.37
"2023-06-30 00:00:00",261.68,733.5,1876.0,0.0,1.0,0.0,10283.0,1613.0,2.2,"retail","hats","beanie hat","video","xl","black","mobile","video",1.0,1.0,1.0,163.0,1.0,765.0,2023.0,6.0,30.0,"prospecting",1.0,1.0,765.0,1.0,471.82,2.803041883216142
"2023-07-01 00:00:00",1.0,1.92,1377.0,80174.0,1.0,231.0,3475.0,1280.0,1.1,"retail","pants","workwear pants","video","m","red","tablet","video",601.73,1.0,134.0,1213.0,404.0,294.0,2023.0,7.0,1.0,"prospecting",1.4894306930693069,404.0,0.7277227722772277,0.3316831683168317,0.9199999999999999,1.92
"2023-07-01 00:00:00",162.13,326.08,1275.0,0.0,142.0,395.0,5845.0,1197.0,1.8,"retail","footwear","women's boots","video","l","white","desktop","video",514.13,1.0,508.0,1.0,1.0,1182.0,2023.0,7.0,1.0,"prospecting",514.13,1.0,1182.0,508.0,163.95,2.0112255597360145
"2023-07-01 00:00:00",1.0,1.69,1340.0,18227.0,1.0,299.0,5299.0,1164.0,1.4,"retail","outerwear","hooded sweatshirt","video","xl","white","desktop","video",1.0,11479.0,1.0,917.0,1.0,1027.0,2023.0,7.0,1.0,"prospecting",1.0,8.711560240439062E-5,1027.0,1.0,0.69,1.69
"2023-07-01 00:00:00",1.0,2.99,881.0,0.0,1054.0,0.0,2948.0,798.0,2.6,"retail","outerwear","men's jacket","video","s","red","tablet","video",182.2,1.0,1.0,1080.0,1.0,1.0,2023.0,7.0,1.0,"branding",182.2,1.0,1.0,1.0,1.9900000000000002,2.99
"2023-07-01 00:00:00",143.99,330.41,853.0,0.0,1.0,0.0,4161.0,718.0,1.2,"retail","outerwear","men's jacket","video","xxl","red","mobile","video",1.0,47214.0,782.0,1.0,688.0,150.0,2023.0,7.0,1.0,"branding",0.0014534883720930232,0.014571948998178506,0.2180232558139535,1.1366279069767442,186.42000000000002,2.294673241197305
"2023-07-01 00:00:00",789.76,2406.52,2142.0,737.0,1149.0,135.0,5331.0,1800.0,1.4,"retail","pants","denim jeans","video","xxl","green","tablet","video",1.0,37762.0,1.0,16.0,1.0,1181.0,2023.0,7.0,1.0,"branding",1.0,2.6481648217785075E-5,1181.0,1.0,1616.76,3.0471535656401945
"2023-07-02 00:00:00",65.82,124.73,1412.0,87686.0,10.0,360.0,3892.0,1394.0,1.1,"summer collection","outerwear","men's jacket","video","l","white","mobile","video",1282.57,29372.0,127.0,886.0,1.0,218.0,2023.0,7.0,2.0,"prospecting",1282.57,3.4046030232874844E-5,218.0,127.0,58.91000000000001,1.8950167122455184
"2023-07-02 00:00:00",797.32,1692.15,1225.0,3803.0,1.0,0.0,2922.0,1104.0,2.3,"summer collection","outerwear","men's jacket","video","xl","black","mobile","video",1.0,1.0,1.0,119.0,1.0,877.0,2023.0,7.0,2.0,"prospecting",1.0,1.0,877.0,1.0,894.83,2.122297195605278
"2023-07-02 00:00:00",18.23,35.9,1098.0,0.0,1.0,588.0,3558.0,1053.0,1.1,"summer collection","outerwear","hooded sweatshirt","video","s","red","desktop","video",2320.91,1.0,1.0,495.0,1.0,620.0,2023.0,7.0,2.0,"branding",2320.91,1.0,620.0,1.0,17.669999999999998,1.9692814042786615
"2023-07-02 00:00:00",16.8,37.23,1098.0,0.0,737.0,0.0,5765.0,935.0,1.2,"summer collection","pants","workwear pants","video","s","red","tablet","video",1.0,1.0,563.0,1.0,1.0,625.0,2023.0,7.0,2.0,"prospecting",1.0,1.0,625.0,563.0,20.429999999999996,2.2160714285714285
"2023-07-02 00:00:00",1.0,1.8,1391.0,0.0,1.0,51.0,5016.0,1129.0,1.8,"summer collection","hats","beanie hat","video","xxl","white","tablet","video",1.0,1.0,1.0,875.0,1.0,769.0,2023.0,7.0,2.0,"prospecting",1.0,1.0,769.0,1.0,0.8,1.8
"2023-07-02 00:00:00",1.0,3.46,2073.0,66914.0,749.0,244.0,4483.0,1900.0,2.0,"summer collection","hats","beanie hat","video","s","black","desktop","video",1.0,1.0,524.0,758.0,762.0,1.0,2023.0,7.0,2.0,"branding",0.0013123359580052493,762.0,0.0013123359580052493,0.6876640419947506,2.46,3.46
"2023-07-02 00:00:00",17.84,36.51,2027.0,130948.0,328.0,0.0,10242.0,1815.0,1.2,"summer collection","hats","beanie hat","video","xxl","blue","tablet","video",1.0,1.0,332.0,1.0,1.0,1.0,2023.0,7.0,2.0,"prospecting",1.0,1.0,1.0,332.0,18.669999999999998,2.04652466367713
"2023-07-02 00:00:00",1.0,2.45,1226.0,0.0,47.0,0.0,5406.0,1025.0,2.1,"summer collection","outerwear","hooded sweatshirt","video","xxl","green","tablet","video",1.0,63563.0,1.0,367.0,222.0,2789.0,2023.0,7.0,2.0,"prospecting",0.0045045045045045045,0.0034925978950018093,12.563063063063064,0.0045045045045045045,1.4500000000000002,2.45
"2023-07-02 00:00:00",656.82,1072.07,806.0,76902.0,551.0,0.0,3565.0,715.0,2.0,"retail","footwear","women's boots","video","xl","white","mobile","video",1.0,1.0,1.0,1.0,902.0,765.0,2023.0,7.0,2.0,"branding",0.0011086474501108647,902.0,0.8481152993348116,0.0011086474501108647,415.2499999999999,1.632212782801985
"2023-07-02 00:00:00",29.73,94.01,2390.0,0.0,1.0,68.0,10239.0,2308.0,2.3,"retail","hats","beanie hat","video","xl","red","mobile","video",1.0,2622.0,1.0,314.0,23.0,789.0,2023.0,7.0,2.0,"branding",0.043478260869565216,0.008771929824561403,34.30434782608695,0.043478260869565216,64.28,3.162125798856374
"2023-07-03 00:00:00",1054.27,1859.08,2340.0,0.0,642.0,0.0,13589.0,2146.0,2.2,"summer collection","hats","beanie hat","video","s","green","mobile","video",1.0,1.0,1.0,1.0,277.0,1808.0,2023.0,7.0,3.0,"prospecting",0.0036101083032490976,277.0,6.527075812274369,0.0036101083032490976,804.81,1.763381297011202
"2023-07-03 00:00:00",1.0,2.43,1220.0,0.0,1.0,211.0,3466.0,1191.0,1.7,"summer collection","outerwear","hooded sweatshirt","video","l","blue","mobile","video",1.0,1.0,1.0,1494.0,1.0,915.0,2023.0,7.0,3.0,"branding",1.0,1.0,915.0,1.0,1.4300000000000002,2.43
"2023-07-03 00:00:00",1.0,2.47,2169.0,23416.0,488.0,206.0,11511.0,1985.0,2.8,"summer collection","outerwear","hooded sweatshirt","video","m","yellow","desktop","video",1.0,37912.0,1.0,547.0,1.0,1.0,2023.0,7.0,3.0,"prospecting",1.0,2.6376872757965815E-5,1.0,1.0,1.4700000000000002,2.47
"2023-07-03 00:00:00",1.0,2.13,2459.0,17142.0,1.0,0.0,14556.0,2294.0,2.3,"retail","outerwear","hooded sweatshirt","video","m","yellow","tablet","video",1.0,1.0,307.0,1117.0,1.0,339.0,2023.0,7.0,3.0,"branding",1.0,1.0,339.0,307.0,1.13,2.13
"2023-07-03 00:00:00",947.9,1489.87,631.0,0.0,1.0,0.0,1647.0,586.0,1.7,"retail","pants","workwear pants","video","xl","red","desktop","video",292.87,1.0,166.0,1.0,265.0,1599.0,2023.0,7.0,3.0,"branding",1.1051698113207546,265.0,6.033962264150944,0.6264150943396226,541.9699999999999,1.5717586243274606
"2023-07-03 00:00:00",417.72,1155.6,682.0,0.0,149.0,0.0,3145.0,615.0,1.3,"retail","hats","beanie hat","video","xl","black","tablet","video",1.0,16952.0,227.0,765.0,704.0,1030.0,2023.0,7.0,3.0,"branding",0.0014204545454545455,0.04152902312411515,1.4630681818181819,0.3224431818181818,737.8799999999999,2.7664464234415393
"2023-07-04 00:00:00",311.97,722.93,1393.0,0.0,1.0,0.0,4326.0,1179.0,2.8,"summer collection","pants","denim jeans","video","s","black","mobile","video",1.0,57232.0,610.0,1082.0,1.0,382.0,2023.0,7.0,4.0,"prospecting",1.0,1.74727425216662E-5,382.0,610.0,410.9599999999999,2.31730615123249
"2023-07-04 00:00:00",629.36,1179.82,2181.0,106877.0,259.0,0.0,7470.0,2091.0,1.5,"summer collection","hats","beanie hat","video","xl","red","desktop","video",33.11,41740.0,240.0,611.0,636.0,1329.0,2023.0,7.0,4.0,"prospecting",0.052059748427672956,0.015237182558696693,2.089622641509434,0.37735849056603776,550.4599999999999,1.8746345493835006
"2023-07-04 00:00:00",1.0,2.83,1861.0,14971.0,1.0,0.0,8449.0,1523.0,1.9,"summer collection","pants","denim jeans","video","l","blue","desktop","video",401.86,54137.0,438.0,1.0,1.0,1.0,2023.0,7.0,4.0,"prospecting",401.86,1.8471655245026508E-5,1.0,438.0,1.83,2.83
"2023-07-04 00:00:00",987.13,3386.06,2226.0,35249.0,700.0,0.0,10030.0,1993.0,2.3,"retail","outerwear","hooded sweatshirt","video","s","green","mobile","video",93.97,1.0,1.0,1.0,1.0,442.0,2023.0,7.0,4.0,"branding",93.97,1.0,442.0,1.0,2398.93,3.4302067610142535
"2023-07-04 00:00:00",1030.87,2283.87,514.0,42955.0,1.0,438.0,2867.0,513.0,2.5,"retail","outerwear","hooded sweatshirt","video","xl","green","tablet","video",1153.77,29629.0,396.0,270.0,1.0,1.0,2023.0,7.0,4.0,"branding",1153.77,3.3750717202740556E-5,1.0,396.0,1253.0,2.2154781883263652
"2023-07-04 00:00:00",875.64,1899.37,2193.0,0.0,1.0,82.0,8152.0,1929.0,2.9,"retail","hats","beanie hat","video","m","yellow","tablet","video",1.0,33943.0,1.0,426.0,1502.0,629.0,2023.0,7.0,4.0,"branding",6.657789613848203E-4,0.04425065551070913,0.4187749667110519,6.657789613848203E-4,1023.7299999999999,2.1691220136129004
"2023-07-04 00:00:00",1.0,2.62,595.0,0.0,422.0,55.0,2418.0,593.0,1.1,"retail","pants","denim jeans","video","s","red","tablet","video",1.0,40048.0,472.0,1.0,310.0,1.0,2023.0,7.0,4.0,"prospecting",0.0032258064516129032,0.007740711146624051,0.0032258064516129032,1.5225806451612902,1.62,2.62
"2023-07-04 00:00:00",57.02,148.8,1544.0,0.0,553.0,0.0,8344.0,1416.0,2.9,"retail","outerwear","hooded sweatshirt","video","l","white","tablet","video",310.93,39526.0,1.0,1.0,1.0,1.0,2023.0,7.0,4.0,"branding",310.93,2.529980266153924E-5,1.0,1.0,91.78,2.6096106629252893
"2023-07-04 00:00:00",1.0,2.54,1228.0,14875.0,1.0,0.0,2589.0,1077.0,1.7,"retail","pants","workwear pants","video","xxl","blue","desktop","video",1.0,1.0,1.0,34.0,624.0,139.0,2023.0,7.0,4.0,"prospecting",0.0016025641025641025,624.0,0.22275641025641027,0.0016025641025641025,1.54,2.54
"2023-07-05 00:00:00",1.0,2.03,1404.0,0.0,1.0,309.0,4667.0,1362.0,1.9,"summer collection","footwear","women's boots","video","l","red","mobile","video",1.0,46759.0,1.0,2435.0,1.0,1.0,2023.0,7.0,5.0,"prospecting",1.0,2.138625719112898E-5,1.0,1.0,1.0299999999999998,2.03
"2023-07-05 00:00:00",1.0,1.95,2161.0,22773.0,1.0,42.0,6873.0,1987.0,2.1,"summer collection","pants","denim jeans","video","s","yellow","mobile","video",1.0,1.0,1.0,1.0,1.0,109.0,2023.0,7.0,5.0,"branding",1.0,1.0,109.0,1.0,0.95,1.95
"2023-07-06 00:00:00",1017.96,3290.7,562.0,0.0,1854.0,0.0,3372.0,535.0,2.1,"summer collection","hats","beanie hat","video","s","yellow","mobile","video",373.01,1.0,193.0,1278.0,399.0,106.0,2023.0,7.0,6.0,"branding",0.9348621553884712,399.0,0.2656641604010025,0.48370927318295737,2272.74,3.232641754096428
"2023-07-06 00:00:00",529.13,1269.14,1512.0,0.0,148.0,277.0,5048.0,1451.0,1.0,"summer collection","footwear","women's boots","video","l","yellow","mobile","video",92.53,1.0,383.0,1.0,1.0,1362.0,2023.0,7.0,6.0,"prospecting",92.53,1.0,1362.0,383.0,740.0100000000001,2.3985410012662296
"2023-07-06 00:00:00",560.45,1148.15,1933.0,0.0,61.0,238.0,4938.0,1758.0,1.3,"summer collection","outerwear","men's jacket","video","m","yellow","desktop","video",22.74,1.0,1.0,1.0,1.0,1.0,2023.0,7.0,6.0,"branding",22.74,1.0,1.0,1.0,587.7,2.0486216433223303
"2023-07-06 00:00:00",758.73,1534.16,996.0,0.0,359.0,0.0,3545.0,939.0,1.3,"summer collection","footwear","women's boots","video","l","black","mobile","video",1.0,59054.0,1.0,1.0,594.0,1537.0,2023.0,7.0,6.0,"prospecting",0.0016835016835016834,0.010058590442645714,2.5875420875420874,0.0016835016835016834,775.4300000000001,2.0220104648557458
"2023-07-06 00:00:00",1.0,2.99,2220.0,0.0,1.0,261.0,8975.0,1975.0,1.9,"summer collection","pants","workwear pants","video","m","yellow","mobile","video",1.0,1.0,1.0,4.0,1236.0,1.0,2023.0,7.0,6.0,"prospecting",8.090614886731392E-4,1236.0,8.090614886731392E-4,8.090614886731392E-4,1.9900000000000002,2.99
"2023-07-06 00:00:00",28.37,81.05,914.0,0.0,1.0,23.0,4564.0,741.0,1.1,"summer collection","outerwear","men's jacket","video","xxl","red","tablet","video",960.36,24948.0,1176.0,1.0,681.0,1265.0,2023.0,7.0,6.0,"branding",1.4102202643171806,0.0272967772967773,1.8575624082232012,1.7268722466960353,52.67999999999999,2.8568910821290094
"2023-07-06 00:00:00",1.0,3.4,1532.0,38600.0,447.0,457.0,9088.0,1277.0,1.6,"retail","outerwear","hooded sweatshirt","video","s","yellow","mobile","video",1.0,1.0,259.0,1.0,964.0,1021.0,2023.0,7.0,6.0,"prospecting",0.001037344398340249,964.0,1.0591286307053942,0.26867219917012447,2.4,3.4
"2023-07-07 00:00:00",997.14,2266.16,681.0,0.0,1.0,387.0,3196.0,677.0,1.8,"summer collection","hats","beanie hat","video","xxl","red","tablet","video",227.19,1.0,1428.0,943.0,1195.0,195.0,2023.0,7.0,7.0,"prospecting",0.19011715481171548,1195.0,0.16317991631799164,1.194979079497908,1269.02,2.2726598070481576
"2023-07-07 00:00:00",983.23,3303.48,1608.0,0.0,1.0,661.0,3767.0,1494.0,2.2,"summer collection","footwear","women's boots","video","xl","white","tablet","video",1.0,134445.0,1039.0,1.0,495.0,883.0,2023.0,7.0,7.0,"prospecting",0.00202020202020202,0.0036818029677563317,1.7838383838383838,2.098989898989899,2320.25,3.359824252718082
"2023-07-07 00:00:00",1.0,1.85,961.0,0.0,1.0,0.0,2164.0,849.0,2.4,"retail","footwear","women's boots","video","l","yellow","desktop","video",1.0,1.0,1.0,644.0,667.0,494.0,2023.0,7.0,7.0,"branding",0.0014992503748125937,667.0,0.7406296851574213,0.0014992503748125937,0.8500000000000001,1.85
"2023-07-07 00:00:00",558.94,1933.99,2300.0,0.0,1.0,0.0,12107.0,2192.0,1.2,"retail","outerwear","hooded sweatshirt","video","m","green","tablet","video",226.96,1.0,1.0,323.0,260.0,663.0,2023.0,7.0,7.0,"branding",0.8729230769230769,260.0,2.55,0.0038461538461538464,1375.05,3.460103052205961
"2023-07-07 00:00:00",1412.73,4892.57,566.0,48895.0,1.0,268.0,1369.0,519.0,2.2,"retail","outerwear","hooded sweatshirt","video","xxl","white","desktop","video",1.0,25993.0,1.0,237.0,1.0,1216.0,2023.0,7.0,7.0,"prospecting",1.0,3.847189627976763E-5,1216.0,1.0,3479.8399999999997,3.463202451990118
"2023-07-07 00:00:00",859.63,2456.17,2408.0,0.0,1.0,106.0,8607.0,2266.0,2.5,"retail","pants","denim jeans","video","xl","white","mobile","video",1.0,49337.0,1.0,1.0,1.0,1485.0,2023.0,7.0,7.0,"branding",1.0,2.0268763808095344E-5,1485.0,1.0,1596.54,2.8572409059711736
"2023-07-07 00:00:00",292.42,704.57,1234.0,113712.0,1.0,474.0,3156.0,1150.0,2.5,"retail","pants","denim jeans","video","xxl","black","mobile","video",254.29,1.0,710.0,1.0,1.0,952.0,2023.0,7.0,7.0,"prospecting",254.29,1.0,952.0,710.0,412.15000000000003,2.409445318377676
"2023-07-08 00:00:00",60.09,152.79,2265.0,44157.0,534.0,8.0,11450.0,2213.0,1.8,"summer collection","outerwear","hooded sweatshirt","video","xxl","yellow","mobile","video",2741.07,29121.0,1.0,1.0,1.0,713.0,2023.0,7.0,8.0,"branding",2741.07,3.433948010027128E-5,713.0,1.0,92.69999999999999,2.5426859710434346
"2023-07-08 00:00:00",361.41,1237.26,1182.0,0.0,315.0,0.0,5140.0,1163.0,2.0,"retail","pants","denim jeans","video","xxl","red","desktop","video",1.0,15205.0,215.0,1.0,1.0,1192.0,2023.0,7.0,8.0,"prospecting",1.0,6.576783952647156E-5,1192.0,215.0,875.8499999999999,3.423424919066987
"2023-07-08 00:00:00",382.47,1063.43,927.0,0.0,1550.0,0.0,3778.0,841.0,1.4,"retail","pants","workwear pants","video","xxl","blue","desktop","video",939.47,33762.0,754.0,1056.0,304.0,222.0,2023.0,7.0,8.0,"prospecting",3.0903618421052634,0.009004205911972039,0.7302631578947368,2.4802631578947367,680.96,2.780427223050174
"2023-07-08 00:00:00",388.06,923.18,2300.0,0.0,808.0,53.0,8241.0,2284.0,2.9,"retail","hats","beanie hat","video","l","yellow","mobile","video",315.0,39546.0,352.0,573.0,1.0,1018.0,2023.0,7.0,8.0,"branding",315.0,2.5287007535528246E-5,1018.0,352.0,535.1199999999999,2.3789620161830642
"2023-07-08 00:00:00",143.19,460.96,1885.0,0.0,1.0,156.0,4611.0,1551.0,1.7,"retail","footwear","women's boots","video","m","red","tablet","video",1.0,1.0,995.0,455.0,1.0,1.0,2023.0,7.0,8.0,"prospecting",1.0,1.0,1.0,995.0,317.77,3.219219219219219
"2023-07-09 00:00:00",177.94,563.14,2200.0,0.0,1.0,55.0,9204.0,1948.0,2.6,"summer collection","footwear","women's boots","video","xl","black","desktop","video",1084.12,1.0,1.0,1.0,1.0,177.0,2023.0,7.0,9.0,"branding",1084.12,1.0,177.0,1.0,385.2,3.1647746431381365
"2023-07-10 00:00:00",181.46,614.85,814.0,0.0,1.0,0.0,2503.0,701.0,2.8,"summer collection","pants","denim jeans","video","xxl","white","tablet","video",145.39,40886.0,1312.0,1.0,658.0,479.0,2023.0,7.0,10.0,"branding",0.22095744680851062,0.01609352834711148,0.7279635258358662,1.993920972644377,433.39,3.3883500495977072
"2023-07-10 00:00:00",38.99,81.19,2488.0,0.0,1.0,148.0,6983.0,2093.0,1.5,"summer collection","hats","beanie hat","video","m","green","desktop","video",1.0,1.0,264.0,588.0,1.0,700.0,2023.0,7.0,10.0,"prospecting",1.0,1.0,700.0,264.0,42.199999999999996,2.082328802256989
"2023-07-10 00:00:00",1.0,1.55,2418.0,84044.0,699.0,0.0,11848.0,2218.0,1.3,"summer collection","footwear","women's boots","video","xxl","black","tablet","video",570.77,11216.0,348.0,1.0,965.0,1456.0,2023.0,7.0,10.0,"branding",0.5914715025906736,0.08603780313837375,1.5088082901554405,0.3606217616580311,0.55,1.55
"2023-07-10 00:00:00",387.06,1190.03,700.0,6219.0,590.0,269.0,3941.0,634.0,2.7,"summer collection","footwear","women's boots","video","l","black","tablet","video",1.0,1.0,1.0,222.0,1.0,31.0,2023.0,7.0,10.0,"branding",1.0,1.0,31.0,1.0,802.97,3.0745362476101894
"2023-07-10 00:00:00",1.0,2.09,701.0,21390.0,468.0,0.0,3586.0,576.0,1.5,"retail","outerwear","hooded sweatshirt","video","xxl","green","mobile","video",986.63,1.0,1.0,1.0,1411.0,511.0,2023.0,7.0,10.0,"branding",0.6992416725726435,1411.0,0.3621545003543586,7.087172218284905E-4,1.0899999999999999,2.09
"2023-07-11 00:00:00",1.0,2.66,2002.0,2596.0,706.0,0.0,10492.0,1814.0,2.4,"summer collection","pants","denim jeans","video","xl","white","mobile","video",965.13,1.0,1.0,1.0,1.0,462.0,2023.0,7.0,11.0,"branding",965.13,1.0,462.0,1.0,1.6600000000000001,2.66
"2023-07-11 00:00:00",1.0,2.55,1615.0,11701.0,1108.0,321.0,6281.0,1583.0,1.6,"summer collection","outerwear","men's jacket","video","s","blue","mobile","video",586.52,35566.0,1.0,1.0,890.0,1218.0,2023.0,7.0,11.0,"branding",0.6590112359550562,0.025023899229601305,1.3685393258426966,0.0011235955056179776,1.5499999999999998,2.55
"2023-07-11 00:00:00",1.0,3.14,1231.0,0.0,1.0,115.0,3010.0,1054.0,2.3,"summer collection","hats","beanie hat","video","l","blue","desktop","video",1487.36,1.0,1.0,401.0,1464.0,117.0,2023.0,7.0,11.0,"prospecting",1.0159562841530054,1464.0,0.07991803278688525,6.830601092896175E-4,2.14,3.14
"2023-07-11 00:00:00",329.66,951.95,2105.0,0.0,1.0,417.0,9456.0,1939.0,2.1,"retail","hats","beanie hat","video","s","blue","mobile","video",652.56,1.0,1.0,1382.0,1.0,1.0,2023.0,7.0,11.0,"prospecting",652.56,1.0,1.0,1.0,622.29,2.887672147060608
"2023-07-11 00:00:00",820.16,2680.68,2146.0,96355.0,45.0,116.0,5387.0,2139.0,1.2,"retail","pants","workwear pants","video","l","red","desktop","video",1.0,55532.0,127.0,2492.0,1.0,319.0,2023.0,7.0,11.0,"prospecting",1.0,1.8007635237340633E-5,319.0,127.0,1860.52,3.268484198205228
"2023-07-11 00:00:00",119.69,376.73,1790.0,0.0,103.0,152.0,8407.0,1785.0,1.8,"retail","outerwear","hooded sweatshirt","video","xxl","green","desktop","video",1.0,21457.0,1.0,1.0,1439.0,1773.0,2023.0,7.0,11.0,"prospecting",6.949270326615705E-4,0.06706436128070094,1.2321056289089645,6.949270326615705E-4,257.04,3.1475478318990726
"2023-07-11 00:00:00",343.96,996.07,1272.0,0.0,1.0,0.0,6490.0,1094.0,1.5,"retail","pants","denim jeans","video","m","white","tablet","video",378.02,1.0,206.0,1.0,1.0,1.0,2023.0,7.0,11.0,"prospecting",378.02,1.0,1.0,206.0,652.1100000000001,2.895889056867078
"2023-07-11 00:00:00",1.0,1.82,1371.0,0.0,1.0,322.0,3650.0,1214.0,1.6,"retail","footwear","women's boots","video","m","blue","tablet","video",1.0,61020.0,1521.0,1.0,1.0,1594.0,2023.0,7.0,11.0,"branding",1.0,1.6388069485414618E-5,1594.0,1521.0,0.8200000000000001,1.82
"2023-07-11 00:00:00",22.46,42.85,1816.0,97516.0,640.0,0.0,5517.0,1579.0,2.7,"retail","hats","beanie hat","video","xxl","white","desktop","video",1.0,1.0,720.0,1.0,1.0,1312.0,2023.0,7.0,11.0,"branding",1.0,1.0,1312.0,720.0,20.39,1.9078361531611754
"2023-07-11 00:00:00",1.0,2.37,1470.0,107788.0,1.0,0.0,5944.0,1415.0,1.6,"retail","outerwear","hooded sweatshirt","video","m","red","mobile","video",1.0,40227.0,155.0,183.0,836.0,1219.0,2023.0,7.0,11.0,"branding",0.0011961722488038277,0.020782061799289035,1.458133971291866,0.1854066985645933,1.37,2.37
"2023-07-11 00:00:00",1.0,3.19,2440.0,24686.0,1.0,0.0,9703.0,2387.0,1.8,"retail","outerwear","hooded sweatshirt","video","l","green","tablet","video",1.0,1.0,1.0,1.0,57.0,293.0,2023.0,7.0,11.0,"prospecting",0.017543859649122806,57.0,5.140350877192983,0.017543859649122806,2.19,3.19
"2023-07-12 00:00:00",503.87,1367.88,953.0,0.0,904.0,30.0,3372.0,841.0,2.5,"retail","footwear","women's boots","video","s","yellow","tablet","video",440.71,1.0,1.0,49.0,764.0,1.0,2023.0,7.0,12.0,"prospecting",0.5768455497382199,764.0,0.0013089005235602095,0.0013089005235602095,864.0100000000001,2.7147478516283963
"2023-07-12 00:00:00",1.0,2.79,2001.0,44220.0,138.0,0.0,5236.0,1886.0,2.9,"retail","pants","workwear pants","video","xxl","red","mobile","video",1.0,1.0,63.0,1.0,1299.0,430.0,2023.0,7.0,12.0,"branding",7.698229407236335E-4,1299.0,0.33102386451116245,0.04849884526558892,1.79,2.79
"2023-07-12 00:00:00",543.99,1345.64,774.0,0.0,48.0,0.0,4096.0,771.0,1.3,"retail","outerwear","men's jacket","video","m","green","tablet","video",1.0,2628.0,1.0,357.0,1.0,952.0,2023.0,7.0,12.0,"branding",1.0,3.80517503805175E-4,952.0,1.0,801.6500000000001,2.4736484126546445
"2023-07-13 00:00:00",1.0,2.87,1614.0,0.0,1.0,0.0,8888.0,1493.0,3.0,"summer collection","hats","beanie hat","video","xl","green","desktop","video",1420.23,69023.0,1.0,1189.0,31.0,1.0,2023.0,7.0,13.0,"prospecting",45.813870967741934,4.491256537675847E-4,0.03225806451612903,0.03225806451612903,1.87,2.87
"2023-07-13 00:00:00",1.0,2.68,1642.0,0.0,111.0,322.0,8982.0,1467.0,1.1,"retail","pants","denim jeans","video","xxl","white","desktop","video",1.0,1.0,1049.0,1.0,1.0,912.0,2023.0,7.0,13.0,"prospecting",1.0,1.0,912.0,1049.0,1.6800000000000002,2.68
"2023-07-13 00:00:00",68.8,213.76,2271.0,0.0,896.0,448.0,6885.0,2021.0,1.7,"retail","outerwear","hooded sweatshirt","video","m","black","mobile","video",476.81,1.0,1.0,1.0,1.0,1437.0,2023.0,7.0,13.0,"prospecting",476.81,1.0,1437.0,1.0,144.95999999999998,3.1069767441860465
"2023-07-13 00:00:00",1.0,2.35,912.0,0.0,192.0,117.0,5135.0,739.0,2.9,"retail","footwear","women's boots","video","s","red","desktop","video",24.25,1.0,1.0,856.0,1.0,1.0,2023.0,7.0,13.0,"branding",24.25,1.0,1.0,1.0,1.35,2.35
"2023-07-13 00:00:00",1.0,3.37,1002.0,118172.0,1.0,0.0,3193.0,898.0,2.6,"retail","hats","beanie hat","video","m","black","desktop","video",623.73,1.0,257.0,850.0,1.0,1.0,2023.0,7.0,13.0,"branding",623.73,1.0,1.0,257.0,2.37,3.37
"2023-07-13 00:00:00",1.0,2.95,2354.0,30892.0,1157.0,0.0,13778.0,1962.0,2.9,"retail","outerwear","hooded sweatshirt","video","s","white","tablet","video",286.79,56222.0,1.0,1.0,1.0,1.0,2023.0,7.0,13.0,"branding",286.79,1.7786631567713707E-5,1.0,1.0,1.9500000000000002,2.95
"2023-07-14 00:00:00",1.0,2.89,775.0,0.0,1.0,0.0,3416.0,680.0,1.8,"summer collection","pants","denim jeans","video","l","blue","mobile","video",1.0,47664.0,1.0,1.0,554.0,1.0,2023.0,7.0,14.0,"branding",0.0018050541516245488,0.011623027861698557,0.0018050541516245488,0.0018050541516245488,1.8900000000000001,2.89
"2023-07-14 00:00:00",122.55,290.21,2335.0,931.0,1.0,0.0,6457.0,2009.0,2.0,"summer collection","pants","workwear pants","video","m","white","tablet","video",1.0,1.0,1031.0,1.0,102.0,47.0,2023.0,7.0,14.0,"branding",0.00980392156862745,102.0,0.46078431372549017,10.107843137254902,167.65999999999997,2.368094655242758
"2023-07-15 00:00:00",885.1,1796.3,935.0,45799.0,1.0,45.0,4336.0,828.0,1.4,"summer collection","pants","denim jeans","video","m","yellow","mobile","video",1.0,33036.0,104.0,1603.0,481.0,491.0,2023.0,7.0,15.0,"prospecting",0.002079002079002079,0.01455987407676474,1.0207900207900207,0.21621621621621623,911.1999999999999,2.0294881934244717
